image_url,type,temperature,direction,distance,magnification,angle
IMG_00900.png,11,400,Horizontal,3.0,4000,tilt
IMG_00901.png,11,400,Horizontal,3.0,4000,perpendicular
IMG_00902.png,11,400,Horizontal,3.0,4000,perpendicular
IMG_00903.png,11,400,Horizontal,3.0,4000,perpendicular
IMG_00904.png,11,400,Horizontal,3.0,4000,perpendicular
IMG_00905.png,11,400,Horizontal,3.0,4000,perpendicular
IMG_00906.png,11,400,Horizontal,3.0,4000,perpendicular
IMG_00907.png,11,400,Horizontal,3.0,4000,perpendicular
IMG_00908.png,11,400,Horizontal,3.0,4000,perpendicular
IMG_00909.png,11,400,Horizontal,6.0,4000,tilt
IMG_00910.png,11,400,Horizontal,6.0,4000,tilt
IMG_00911.png,11,400,Horizontal,6.0,4000,tilt
IMG_00912.png,11,400,Horizontal,6.0,4000,tilt
IMG_00913.png,11,400,Horizontal,6.0,4000,perpendicular
IMG_00914.png,11,400,Horizontal,6.0,4000,perpendicular
IMG_00915.png,11,400,Horizontal,6.0,4000,perpendicular
IMG_00916.png,11,400,Horizontal,6.0,4000,perpendicular
IMG_00917.png,11,400,Horizontal,6.0,4000,perpendicular
IMG_00918.png,11,400,Horizontal,6.0,4000,perpendicular
IMG_00919.png,11,400,Horizontal,6.0,4000,perpendicular
IMG_00920.png,11,400,Horizontal,6.0,4000,perpendicular
IMG_00921.png,11,400,Horizontal,9.0,4000,tilt
IMG_00922.png,11,400,Horizontal,9.0,4000,tilt
IMG_00923.png,11,400,Horizontal,9.0,4000,tilt
IMG_00924.png,11,400,Horizontal,9.0,4000,tilt
IMG_00925.png,11,400,Horizontal,9.0,4000,perpendicular
IMG_00926.png,11,400,Horizontal,9.0,4000,perpendicular
IMG_00927.png,11,400,Horizontal,9.0,4000,perpendicular
IMG_00928.png,11,400,Horizontal,9.0,4000,perpendicular
IMG_00929.png,11,400,Horizontal,9.0,4000,perpendicular
IMG_00930.png,11,400,Horizontal,9.0,4000,perpendicular
IMG_00931.png,11,400,Horizontal,9.0,4000,perpendicular
IMG_00932.png,11,400,Horizontal,9.0,4000,perpendicular
IMG_00933.png,11,400,Vertical,0.3,4000,tilt
IMG_00934.png,11,400,Vertical,0.3,4000,tilt
IMG_00935.png,11,400,Vertical,0.3,4000,tilt
IMG_00936.png,11,400,Vertical,0.3,4000,tilt
IMG_00937.png,11,400,Vertical,0.3,4000,tilt
IMG_00938.png,11,400,Vertical,0.3,4000,tilt
IMG_00939.png,11,400,Vertical,0.3,4000,tilt
IMG_00940.png,11,400,Vertical,0.3,4000,tilt
IMG_00941.png,11,400,Vertical,0.3,4000,perpendicular
IMG_00942.png,11,400,Vertical,0.3,4000,perpendicular
IMG_00943.png,11,400,Vertical,0.3,4000,perpendicular
IMG_00944.png,11,400,Vertical,0.3,4000,perpendicular
IMG_00945.png,11,400,Vertical,0.3,4000,perpendicular
IMG_00946.png,11,400,Vertical,0.3,4000,perpendicular
IMG_00947.png,11,400,Vertical,0.3,4000,perpendicular
IMG_00948.png,11,400,Vertical,0.3,4000,perpendicular
IMG_00949.png,11,400,Vertical,12.0,4000,tilt
IMG_00950.png,11,400,Vertical,12.0,4000,tilt
IMG_00951.png,11,400,Vertical,12.0,4000,tilt
IMG_00952.png,11,400,Vertical,12.0,4000,tilt
IMG_00953.png,11,400,Vertical,12.0,4000,perpendicular
IMG_00954.png,11,400,Vertical,12.0,4000,perpendicular
IMG_00955.png,11,400,Vertical,12.0,4000,perpendicular
IMG_00956.png,11,400,Vertical,12.0,4000,perpendicular
IMG_00957.png,11,400,Vertical,12.0,4000,perpendicular
IMG_00958.png,11,400,Vertical,12.0,4000,perpendicular
IMG_00959.png,11,400,Vertical,12.0,4000,perpendicular
IMG_00960.png,11,400,Vertical,12.0,4000,perpendicular
IMG_00961.png,11,400,Vertical,14.0,4000,tilt
IMG_00962.png,11,400,Vertical,14.0,4000,tilt
IMG_00963.png,11,400,Vertical,14.0,4000,tilt
IMG_00964.png,11,400,Vertical,14.0,4000,tilt
IMG_00965.png,11,400,Vertical,14.0,4000,perpendicular
IMG_00966.png,11,400,Vertical,14.0,4000,perpendicular
IMG_00967.png,11,400,Vertical,14.0,4000,perpendicular
IMG_00968.png,11,400,Vertical,14.0,4000,perpendicular
IMG_00969.png,11,400,Vertical,14.0,4000,perpendicular
IMG_00970.png,11,400,Vertical,14.0,4000,perpendicular
IMG_00971.png,11,400,Vertical,14.0,4000,perpendicular
IMG_00972.png,11,400,Vertical,14.0,4000,perpendicular
IMG_00973.png,11,400,Vertical,3.0,4000,tilt
IMG_00974.png,11,400,Vertical,3.0,4000,tilt
IMG_00975.png,11,400,Vertical,3.0,4000,tilt
IMG_00976.png,11,400,Vertical,3.0,4000,tilt
IMG_00977.png,11,400,Vertical,3.0,4000,perpendicular
IMG_00978.png,11,400,Vertical,3.0,4000,perpendicular
IMG_00979.png,11,400,Vertical,3.0,4000,perpendicular
IMG_00980.png,11,400,Vertical,3.0,4000,perpendicular
IMG_00981.png,11,400,Vertical,3.0,4000,perpendicular
IMG_00982.png,11,400,Vertical,3.0,4000,perpendicular
IMG_00983.png,11,400,Vertical,3.0,4000,perpendicular
IMG_00984.png,11,400,Vertical,3.0,4000,perpendicular
IMG_00985.png,11,400,Vertical,6.0,4000,tilt
IMG_00986.png,11,400,Vertical,6.0,4000,tilt
IMG_00987.png,11,400,Vertical,6.0,4000,tilt
IMG_00988.png,11,400,Vertical,6.0,4000,tilt
IMG_00989.png,11,400,Vertical,6.0,4000,perpendicular
IMG_00990.png,11,400,Vertical,6.0,4000,perpendicular
IMG_00991.png,11,400,Vertical,6.0,4000,perpendicular
IMG_00992.png,11,400,Vertical,6.0,4000,perpendicular
IMG_00993.png,11,400,Vertical,6.0,4000,perpendicular
IMG_00994.png,11,400,Vertical,6.0,4000,perpendicular
IMG_00995.png,11,400,Vertical,6.0,4000,perpendicular
IMG_00996.png,11,400,Vertical,6.0,4000,perpendicular
IMG_00997.png,11,400,Vertical,9.0,4000,tilt
IMG_00998.png,11,400,Vertical,9.0,4000,tilt
IMG_00999.png,11,400,Vertical,9.0,4000,tilt
IMG_01000.png,11,400,Vertical,9.0,4000,tilt
IMG_01001.png,11,400,Vertical,9.0,4000,perpendicular
IMG_01002.png,11,400,Vertical,9.0,4000,perpendicular
IMG_01003.png,11,400,Vertical,9.0,4000,perpendicular
IMG_01004.png,11,400,Vertical,9.0,4000,perpendicular
IMG_01005.png,11,400,Vertical,9.0,4000,perpendicular
IMG_01006.png,11,400,Vertical,9.0,4000,perpendicular
IMG_01007.png,11,400,Vertical,9.0,4000,perpendicular
IMG_01008.png,11,400,Vertical,9.0,4000,perpendicular
IMG_01009.png,11,500,Horizontal,0.3,4000,tilt
IMG_01010.png,11,500,Horizontal,0.3,4000,tilt
IMG_01011.png,11,500,Horizontal,0.3,4000,tilt
IMG_01012.png,11,500,Horizontal,0.3,4000,tilt
IMG_01013.png,11,500,Horizontal,0.3,4000,tilt
IMG_01014.png,11,500,Horizontal,0.3,4000,tilt
IMG_01015.png,11,500,Horizontal,0.3,4000,tilt
IMG_01016.png,11,500,Horizontal,0.3,4000,tilt
IMG_01017.png,11,500,Horizontal,0.3,4000,perpendicular
IMG_01018.png,11,500,Horizontal,0.3,4000,perpendicular
IMG_01019.png,11,500,Horizontal,0.3,4000,perpendicular
IMG_01020.png,11,500,Horizontal,0.3,4000,perpendicular
IMG_01021.png,11,500,Horizontal,0.3,4000,perpendicular
IMG_01022.png,11,500,Horizontal,0.3,4000,perpendicular
IMG_01023.png,11,500,Horizontal,0.3,4000,perpendicular
IMG_01024.png,11,500,Horizontal,0.3,4000,perpendicular
IMG_01025.png,11,500,Horizontal,0.3,4000,perpendicular
IMG_01026.png,11,500,Horizontal,0.3,4000,perpendicular
IMG_01027.png,11,500,Horizontal,0.3,4000,perpendicular
IMG_01028.png,11,500,Horizontal,0.3,4000,perpendicular
IMG_01029.png,11,500,Horizontal,12.0,4000,tilt
IMG_01030.png,11,500,Horizontal,12.0,4000,tilt
IMG_01031.png,11,500,Horizontal,12.0,4000,tilt
IMG_01032.png,11,500,Horizontal,12.0,4000,tilt
IMG_01033.png,11,500,Horizontal,12.0,4000,tilt
IMG_01034.png,11,500,Horizontal,12.0,4000,tilt
IMG_01035.png,11,500,Horizontal,12.0,4000,tilt
IMG_01036.png,11,500,Horizontal,12.0,4000,tilt
IMG_01037.png,11,500,Horizontal,12.0,4000,perpendicular
IMG_01038.png,11,500,Horizontal,12.0,4000,perpendicular
IMG_01039.png,11,500,Horizontal,12.0,4000,perpendicular
IMG_01040.png,11,500,Horizontal,12.0,4000,perpendicular
IMG_01041.png,11,500,Horizontal,12.0,4000,perpendicular
IMG_01042.png,11,500,Horizontal,12.0,4000,perpendicular
IMG_01043.png,11,500,Horizontal,12.0,4000,perpendicular
IMG_01044.png,11,500,Horizontal,12.0,4000,perpendicular
IMG_01045.png,11,500,Horizontal,15.0,4000,tilt
IMG_01046.png,11,500,Horizontal,15.0,4000,tilt
IMG_01047.png,11,500,Horizontal,15.0,4000,tilt
IMG_01048.png,11,500,Horizontal,15.0,4000,tilt
IMG_01049.png,11,500,Horizontal,15.0,4000,tilt
IMG_01050.png,11,500,Horizontal,15.0,4000,tilt
IMG_01051.png,11,500,Horizontal,15.0,4000,tilt
IMG_01052.png,11,500,Horizontal,15.0,4000,tilt
IMG_01053.png,11,500,Horizontal,15.0,4000,perpendicular
IMG_01054.png,11,500,Horizontal,15.0,4000,perpendicular
IMG_01055.png,11,500,Horizontal,15.0,4000,perpendicular
IMG_01056.png,11,500,Horizontal,15.0,4000,perpendicular
IMG_01057.png,11,500,Horizontal,15.0,4000,perpendicular
IMG_01058.png,11,500,Horizontal,15.0,4000,perpendicular
IMG_01059.png,11,500,Horizontal,15.0,4000,perpendicular
IMG_01060.png,11,500,Horizontal,15.0,4000,perpendicular
IMG_01061.png,11,500,Horizontal,3.0,4000,tilt
IMG_01062.png,11,500,Horizontal,3.0,4000,tilt
IMG_01063.png,11,500,Horizontal,3.0,4000,tilt
IMG_01064.png,11,500,Horizontal,3.0,4000,tilt
IMG_01065.png,11,500,Horizontal,3.0,4000,perpendicular
IMG_01066.png,11,500,Horizontal,3.0,4000,perpendicular
IMG_01067.png,11,500,Horizontal,3.0,4000,perpendicular
IMG_01068.png,11,500,Horizontal,3.0,4000,perpendicular
IMG_01069.png,11,500,Horizontal,3.0,4000,perpendicular
IMG_01070.png,11,500,Horizontal,3.0,4000,perpendicular
IMG_01071.png,11,500,Horizontal,3.0,4000,perpendicular
IMG_01072.png,11,500,Horizontal,3.0,4000,perpendicular
IMG_01073.png,11,500,Horizontal,6.0,4000,tilt
IMG_01074.png,11,500,Horizontal,6.0,4000,tilt
IMG_01075.png,11,500,Horizontal,6.0,4000,tilt
IMG_01076.png,11,500,Horizontal,6.0,4000,tilt
IMG_01077.png,11,500,Horizontal,6.0,4000,perpendicular
IMG_01078.png,11,500,Horizontal,6.0,4000,perpendicular
IMG_01079.png,11,500,Horizontal,6.0,4000,perpendicular
IMG_01080.png,11,500,Horizontal,6.0,4000,perpendicular
IMG_01081.png,11,500,Horizontal,6.0,4000,perpendicular
IMG_01082.png,11,500,Horizontal,6.0,4000,perpendicular
IMG_01083.png,11,500,Horizontal,6.0,4000,perpendicular
IMG_01084.png,11,500,Horizontal,6.0,4000,perpendicular
IMG_01085.png,11,500,Horizontal,9.0,4000,tilt
IMG_01086.png,11,500,Horizontal,9.0,4000,tilt
IMG_01087.png,11,500,Horizontal,9.0,4000,tilt
IMG_01088.png,11,500,Horizontal,9.0,4000,tilt
IMG_01089.png,11,500,Horizontal,9.0,4000,perpendicular
IMG_01090.png,11,500,Horizontal,9.0,4000,perpendicular
IMG_01091.png,11,500,Horizontal,9.0,4000,perpendicular
IMG_01092.png,11,500,Horizontal,9.0,4000,perpendicular
IMG_01093.png,11,500,Horizontal,9.0,4000,perpendicular
IMG_01094.png,11,500,Horizontal,9.0,4000,perpendicular
IMG_01095.png,11,500,Horizontal,9.0,4000,perpendicular
IMG_01096.png,11,500,Horizontal,9.0,4000,perpendicular
IMG_01097.png,11,500,Vertical,0.3,4000,tilt
IMG_01098.png,11,500,Vertical,0.3,4000,tilt
IMG_01099.png,11,500,Vertical,0.3,4000,tilt
IMG_01100.png,11,500,Vertical,0.3,4000,tilt
IMG_01101.png,11,500,Vertical,0.3,4000,tilt
IMG_01102.png,11,500,Vertical,0.3,4000,tilt
IMG_01103.png,11,500,Vertical,0.3,4000,tilt
IMG_01104.png,11,500,Vertical,0.3,4000,tilt
IMG_01105.png,11,500,Vertical,0.3,4000,perpendicular
IMG_01106.png,11,500,Vertical,0.3,4000,perpendicular
IMG_01107.png,11,500,Vertical,0.3,4000,perpendicular
IMG_01108.png,11,500,Vertical,0.3,4000,perpendicular
IMG_01109.png,11,500,Vertical,0.3,4000,perpendicular
IMG_01110.png,11,500,Vertical,0.3,4000,perpendicular
IMG_01111.png,11,500,Vertical,0.3,4000,perpendicular
IMG_01112.png,11,500,Vertical,0.3,4000,perpendicular
IMG_01113.png,11,500,Vertical,12.0,4000,tilt
IMG_01114.png,11,500,Vertical,12.0,4000,tilt
IMG_01115.png,11,500,Vertical,12.0,4000,tilt
IMG_01116.png,11,500,Vertical,12.0,4000,tilt
IMG_01117.png,11,500,Vertical,12.0,4000,tilt
IMG_01118.png,11,500,Vertical,12.0,4000,tilt
IMG_01119.png,11,500,Vertical,12.0,4000,tilt
IMG_01120.png,11,500,Vertical,12.0,4000,tilt
IMG_01121.png,11,500,Vertical,12.0,4000,perpendicular
IMG_01122.png,11,500,Vertical,12.0,4000,perpendicular
IMG_01123.png,11,500,Vertical,12.0,4000,perpendicular
IMG_01124.png,11,500,Vertical,12.0,4000,perpendicular
IMG_01125.png,11,500,Vertical,12.0,4000,perpendicular
IMG_01126.png,11,500,Vertical,12.0,4000,perpendicular
IMG_01127.png,11,500,Vertical,12.0,4000,perpendicular
IMG_01128.png,11,500,Vertical,12.0,4000,perpendicular
IMG_01129.png,11,500,Vertical,14.0,4000,tilt
IMG_01130.png,11,500,Vertical,14.0,4000,tilt
IMG_01131.png,11,500,Vertical,14.0,4000,tilt
IMG_01132.png,11,500,Vertical,14.0,4000,tilt
IMG_01133.png,11,500,Vertical,14.0,4000,tilt
IMG_01134.png,11,500,Vertical,14.0,4000,tilt
IMG_01135.png,11,500,Vertical,14.0,4000,tilt
IMG_01136.png,11,500,Vertical,14.0,4000,tilt
IMG_01137.png,11,500,Vertical,14.0,4000,perpendicular
IMG_01138.png,11,500,Vertical,14.0,4000,perpendicular
IMG_01139.png,11,500,Vertical,14.0,4000,perpendicular
IMG_01140.png,11,500,Vertical,14.0,4000,perpendicular
IMG_01141.png,11,500,Vertical,14.0,4000,perpendicular
IMG_01142.png,11,500,Vertical,14.0,4000,perpendicular
IMG_01143.png,11,500,Vertical,14.0,4000,perpendicular
IMG_01144.png,11,500,Vertical,14.0,4000,perpendicular
IMG_01145.png,11,500,Vertical,3.0,4000,tilt
IMG_01146.png,11,500,Vertical,3.0,4000,tilt
IMG_01147.png,11,500,Vertical,3.0,4000,tilt
IMG_01148.png,11,500,Vertical,3.0,4000,tilt
IMG_01149.png,11,500,Vertical,3.0,4000,perpendicular
IMG_01150.png,11,500,Vertical,3.0,4000,perpendicular
IMG_01151.png,11,500,Vertical,3.0,4000,perpendicular
IMG_01152.png,11,500,Vertical,3.0,4000,perpendicular
IMG_01153.png,11,500,Vertical,3.0,4000,perpendicular
IMG_01154.png,11,500,Vertical,3.0,4000,perpendicular
IMG_01155.png,11,500,Vertical,3.0,4000,perpendicular
IMG_01156.png,11,500,Vertical,3.0,4000,perpendicular
IMG_01157.png,11,500,Vertical,6.0,4000,tilt
IMG_01158.png,11,500,Vertical,6.0,4000,tilt
IMG_01159.png,11,500,Vertical,6.0,4000,tilt
IMG_01160.png,11,500,Vertical,6.0,4000,tilt
IMG_01161.png,11,500,Vertical,6.0,4000,perpendicular
IMG_01162.png,11,500,Vertical,6.0,4000,perpendicular
IMG_01163.png,11,500,Vertical,6.0,4000,perpendicular
IMG_01164.png,11,500,Vertical,6.0,4000,perpendicular
IMG_01165.png,11,500,Vertical,6.0,4000,perpendicular
IMG_01166.png,11,500,Vertical,6.0,4000,perpendicular
IMG_01167.png,11,500,Vertical,6.0,4000,perpendicular
IMG_01168.png,11,500,Vertical,6.0,4000,perpendicular
IMG_01169.png,11,500,Vertical,9.0,4000,tilt
IMG_01170.png,11,500,Vertical,9.0,4000,tilt
IMG_01171.png,11,500,Vertical,9.0,4000,tilt
IMG_01172.png,11,500,Vertical,9.0,4000,tilt
IMG_01173.png,11,500,Vertical,9.0,4000,perpendicular
IMG_01174.png,11,500,Vertical,9.0,4000,perpendicular
IMG_01175.png,11,500,Vertical,9.0,4000,perpendicular
IMG_01176.png,11,500,Vertical,9.0,4000,perpendicular
IMG_01177.png,11,500,Vertical,9.0,4000,perpendicular
IMG_01178.png,11,500,Vertical,9.0,4000,perpendicular
IMG_01179.png,11,500,Vertical,9.0,4000,perpendicular
IMG_01180.png,11,500,Vertical,9.0,4000,perpendicular
IMG_01181.png,12,400,Horizontal,0.3,4000,tilt
IMG_01182.png,12,400,Horizontal,0.3,4000,tilt
IMG_01183.png,12,400,Horizontal,0.3,4000,tilt
IMG_01184.png,12,400,Horizontal,0.3,4000,tilt
IMG_01185.png,12,400,Horizontal,0.3,4000,perpendicular
IMG_01186.png,12,400,Horizontal,0.3,4000,perpendicular
IMG_01187.png,12,400,Horizontal,0.3,4000,perpendicular
IMG_01188.png,12,400,Horizontal,0.3,4000,perpendicular
IMG_01189.png,12,400,Horizontal,0.3,4000,perpendicular
IMG_01190.png,12,400,Horizontal,0.3,4000,perpendicular
IMG_01191.png,12,400,Horizontal,0.3,4000,perpendicular
IMG_01192.png,12,400,Horizontal,0.3,4000,perpendicular
IMG_01193.png,12,400,Horizontal,12.0,4000,tilt
IMG_01194.png,12,400,Horizontal,12.0,4000,tilt
IMG_01195.png,12,400,Horizontal,12.0,4000,tilt
IMG_01196.png,12,400,Horizontal,12.0,4000,tilt
IMG_01197.png,12,400,Horizontal,12.0,4000,perpendicular
IMG_01198.png,12,400,Horizontal,12.0,4000,perpendicular
IMG_01199.png,12,400,Horizontal,12.0,4000,perpendicular
IMG_01200.png,12,400,Horizontal,12.0,4000,perpendicular
IMG_01201.png,12,400,Horizontal,12.0,4000,perpendicular
IMG_01202.png,12,400,Horizontal,12.0,4000,perpendicular
IMG_01203.png,12,400,Horizontal,12.0,4000,perpendicular
IMG_01204.png,12,400,Horizontal,12.0,4000,perpendicular
IMG_01205.png,12,400,Horizontal,15.0,4000,tilt
IMG_01206.png,12,400,Horizontal,15.0,4000,tilt
IMG_01207.png,12,400,Horizontal,15.0,4000,tilt
IMG_01208.png,12,400,Horizontal,15.0,4000,tilt
IMG_01209.png,12,400,Horizontal,15.0,4000,perpendicular
IMG_01210.png,12,400,Horizontal,15.0,4000,perpendicular
IMG_01211.png,12,400,Horizontal,15.0,4000,perpendicular
IMG_01212.png,12,400,Horizontal,15.0,4000,perpendicular
IMG_01213.png,12,400,Horizontal,15.0,4000,perpendicular
IMG_01214.png,12,400,Horizontal,15.0,4000,perpendicular
IMG_01215.png,12,400,Horizontal,15.0,4000,perpendicular
IMG_01216.png,12,400,Horizontal,15.0,4000,perpendicular
IMG_01217.png,12,400,Horizontal,18.0,4000,tilt
IMG_01218.png,12,400,Horizontal,18.0,4000,tilt
IMG_01219.png,12,400,Horizontal,18.0,4000,tilt
IMG_01220.png,12,400,Horizontal,18.0,4000,tilt
IMG_01221.png,12,400,Horizontal,18.0,4000,perpendicular
IMG_01222.png,12,400,Horizontal,18.0,4000,perpendicular
IMG_01223.png,12,400,Horizontal,18.0,4000,perpendicular
IMG_01224.png,12,400,Horizontal,18.0,4000,perpendicular
IMG_01225.png,12,400,Horizontal,18.0,4000,perpendicular
IMG_01226.png,12,400,Horizontal,18.0,4000,perpendicular
IMG_01227.png,12,400,Horizontal,18.0,4000,perpendicular
IMG_01228.png,12,400,Horizontal,18.0,4000,perpendicular
IMG_01229.png,12,400,Horizontal,3.0,4000,tilt
IMG_01230.png,12,400,Horizontal,3.0,4000,tilt
IMG_01231.png,12,400,Horizontal,3.0,4000,tilt
IMG_01232.png,12,400,Horizontal,3.0,4000,tilt
IMG_01233.png,12,400,Horizontal,3.0,4000,perpendicular
IMG_01234.png,12,400,Horizontal,3.0,4000,perpendicular
IMG_01235.png,12,400,Horizontal,3.0,4000,perpendicular
IMG_01236.png,12,400,Horizontal,3.0,4000,perpendicular
IMG_01237.png,12,400,Horizontal,3.0,4000,perpendicular
IMG_01238.png,12,400,Horizontal,3.0,4000,perpendicular
IMG_01239.png,12,400,Horizontal,3.0,4000,perpendicular
IMG_01240.png,12,400,Horizontal,3.0,4000,perpendicular
IMG_01241.png,12,400,Horizontal,6.0,4000,tilt
IMG_01242.png,12,400,Horizontal,6.0,4000,tilt
IMG_01243.png,12,400,Horizontal,6.0,4000,tilt
IMG_01244.png,12,400,Horizontal,6.0,4000,tilt
IMG_01245.png,12,400,Horizontal,6.0,4000,perpendicular
IMG_01246.png,12,400,Horizontal,6.0,4000,perpendicular
IMG_01247.png,12,400,Horizontal,6.0,4000,perpendicular
IMG_01248.png,12,400,Horizontal,6.0,4000,perpendicular
IMG_01249.png,12,400,Horizontal,6.0,4000,perpendicular
IMG_01250.png,12,400,Horizontal,6.0,4000,perpendicular
IMG_01251.png,12,400,Horizontal,6.0,4000,perpendicular
IMG_01252.png,12,400,Horizontal,6.0,4000,perpendicular
IMG_01253.png,12,400,Horizontal,9.0,4000,tilt
IMG_01254.png,12,400,Horizontal,9.0,4000,tilt
IMG_01255.png,12,400,Horizontal,9.0,4000,tilt
IMG_01256.png,12,400,Horizontal,9.0,4000,tilt
IMG_01257.png,12,400,Horizontal,9.0,4000,perpendicular
IMG_01258.png,12,400,Horizontal,9.0,4000,perpendicular
IMG_01259.png,12,400,Horizontal,9.0,4000,perpendicular
IMG_01260.png,12,400,Horizontal,9.0,4000,perpendicular
IMG_01261.png,12,400,Horizontal,9.0,4000,perpendicular
IMG_01262.png,12,400,Horizontal,9.0,4000,perpendicular
IMG_01263.png,12,400,Horizontal,9.0,4000,perpendicular
IMG_01264.png,12,400,Horizontal,9.0,4000,perpendicular
IMG_01265.png,12,400,Vertical,12.0,4000,tilt
IMG_01266.png,12,400,Vertical,12.0,4000,tilt
IMG_01267.png,12,400,Vertical,12.0,4000,tilt
IMG_01268.png,12,400,Vertical,12.0,4000,tilt
IMG_01269.png,12,400,Vertical,12.0,4000,perpendicular
IMG_01270.png,12,400,Vertical,12.0,4000,perpendicular
IMG_01271.png,12,400,Vertical,12.0,4000,perpendicular
IMG_01272.png,12,400,Vertical,12.0,4000,perpendicular
IMG_01273.png,12,400,Vertical,12.0,4000,perpendicular
IMG_01274.png,12,400,Vertical,12.0,4000,perpendicular
IMG_01275.png,12,400,Vertical,12.0,4000,perpendicular
IMG_01276.png,12,400,Vertical,12.0,4000,perpendicular
IMG_01277.png,12,400,Vertical,14.0,4000,tilt
IMG_01278.png,12,400,Vertical,14.0,4000,tilt
IMG_01279.png,12,400,Vertical,14.0,4000,tilt
IMG_01280.png,12,400,Vertical,14.0,4000,tilt
IMG_01281.png,12,400,Vertical,14.0,4000,perpendicular
IMG_01282.png,12,400,Vertical,14.0,4000,perpendicular
IMG_01283.png,12,400,Vertical,14.0,4000,perpendicular
IMG_01284.png,12,400,Vertical,14.0,4000,perpendicular
IMG_01285.png,12,400,Vertical,14.0,4000,perpendicular
IMG_01286.png,12,400,Vertical,14.0,4000,perpendicular
IMG_01287.png,12,400,Vertical,14.0,4000,perpendicular
IMG_01288.png,12,400,Vertical,14.0,4000,perpendicular
IMG_01289.png,12,400,Vertical,3.0,4000,tilt
IMG_01290.png,12,400,Vertical,3.0,4000,tilt
IMG_01291.png,12,400,Vertical,3.0,4000,tilt
IMG_01292.png,12,400,Vertical,3.0,4000,tilt
IMG_01293.png,12,400,Vertical,3.0,4000,perpendicular
IMG_01294.png,12,400,Vertical,3.0,4000,perpendicular
IMG_01295.png,12,400,Vertical,3.0,4000,perpendicular
IMG_01296.png,12,400,Vertical,3.0,4000,perpendicular
IMG_01297.png,12,400,Vertical,3.0,4000,perpendicular
IMG_01298.png,12,400,Vertical,3.0,4000,perpendicular
IMG_01299.png,12,400,Vertical,3.0,4000,perpendicular
IMG_01300.png,12,400,Vertical,3.0,4000,perpendicular
IMG_01301.png,12,400,Vertical,6.0,4000,tilt
IMG_01302.png,12,400,Vertical,6.0,4000,tilt
IMG_01303.png,12,400,Vertical,6.0,4000,tilt
IMG_01304.png,12,400,Vertical,6.0,4000,tilt
IMG_01305.png,12,400,Vertical,6.0,4000,perpendicular
IMG_01306.png,12,400,Vertical,6.0,4000,perpendicular
IMG_01307.png,12,400,Vertical,6.0,4000,perpendicular
IMG_01308.png,12,400,Vertical,6.0,4000,perpendicular
IMG_01309.png,12,400,Vertical,6.0,4000,perpendicular
IMG_01310.png,12,400,Vertical,6.0,4000,perpendicular
IMG_01311.png,12,400,Vertical,6.0,4000,perpendicular
IMG_01312.png,12,400,Vertical,6.0,4000,perpendicular
IMG_01313.png,12,400,Vertical,9.0,4000,tilt
IMG_01314.png,12,400,Vertical,9.0,4000,tilt
IMG_01315.png,12,400,Vertical,9.0,4000,tilt
IMG_01316.png,12,400,Vertical,9.0,4000,tilt
IMG_01317.png,12,400,Vertical,9.0,4000,tilt
IMG_01318.png,12,400,Vertical,9.0,4000,tilt
IMG_01319.png,12,400,Vertical,9.0,4000,tilt
IMG_01320.png,12,400,Vertical,9.0,4000,tilt
IMG_01321.png,12,400,Vertical,9.0,4000,perpendicular
IMG_01322.png,12,400,Vertical,9.0,4000,perpendicular
IMG_01323.png,12,400,Vertical,9.0,4000,perpendicular
IMG_01324.png,12,400,Vertical,9.0,4000,perpendicular
IMG_01325.png,12,400,Vertical,9.0,4000,perpendicular
IMG_01326.png,12,400,Vertical,9.0,4000,perpendicular
IMG_01327.png,12,400,Vertical,9.0,4000,perpendicular
IMG_01328.png,12,400,Vertical,9.0,4000,perpendicular
IMG_01329.png,12,500,Vertical,12.0,4000,tilt
IMG_01330.png,12,500,Vertical,12.0,4000,tilt
IMG_01331.png,12,500,Vertical,12.0,4000,tilt
IMG_01332.png,12,500,Vertical,12.0,4000,tilt
IMG_01333.png,12,500,Vertical,12.0,4000,tilt
IMG_01334.png,12,500,Vertical,12.0,4000,tilt
IMG_01335.png,12,500,Vertical,12.0,4000,tilt
IMG_01336.png,12,500,Vertical,12.0,4000,tilt
IMG_01337.png,12,500,Vertical,12.0,4000,perpendicular
IMG_01338.png,12,500,Vertical,12.0,4000,perpendicular
IMG_01339.png,12,500,Vertical,12.0,4000,perpendicular
IMG_01340.png,12,500,Vertical,12.0,4000,perpendicular
IMG_01341.png,12,500,Vertical,12.0,4000,perpendicular
IMG_01342.png,12,500,Vertical,12.0,4000,perpendicular
IMG_01343.png,12,500,Vertical,12.0,4000,perpendicular
IMG_01344.png,12,500,Vertical,12.0,4000,perpendicular
IMG_01345.png,12,500,Vertical,13.5,4000,tilt
IMG_01346.png,12,500,Vertical,13.5,4000,tilt
IMG_01347.png,12,500,Vertical,13.5,4000,tilt
IMG_01348.png,12,500,Vertical,13.5,4000,tilt
IMG_01349.png,12,500,Vertical,13.5,4000,tilt
IMG_01350.png,12,500,Vertical,13.5,4000,tilt
IMG_01351.png,12,500,Vertical,13.5,4000,tilt
IMG_01352.png,12,500,Vertical,13.5,4000,tilt
IMG_01353.png,12,500,Vertical,13.5,4000,perpendicular
IMG_01354.png,12,500,Vertical,13.5,4000,perpendicular
